"LotArea","Neighborhood","OverallQuality","OverallCondition","YearBuilt","YearRemodeled","BuildingType","CentralAir","LivingArea","Bathrooms","Bedrooms","Fireplaces","SalePrice","YearSold","MonthSold","HasGarage"
667.0,"Somerst",8,5,2001,2002,"Single-family","Y",145.7,2,3,1,221.0,2006,9,1
887.0,"Veenker",8,5,1995,1996,"Townhouse","Y",138.8,1,2,1,270.0,2006,4,1
1045.1,"Veenker",6,6,1977,1977,"Single-family","Y",112.2,1,3,1,165.0,2006,6,1
349.3,"Greens",8,5,1980,1980,"","Y",114.7,1,1,3,214.0,2006,5,1
338.1,"Greens",8,5,1980,1980,"","Y",96.2,1,1,1,188.0,2006,9,1
359.9,"Greens",8,5,1980,1980,"Townhouse","Y",113.9,1,1,1,190.0,2006,7,1
360.1,"Greens",8,5,1978,1978,"","Y",113.9,1,1,1,170.0,2006,7,1
4669.9,"Veenker",9,5,1981,1987,"Single-family","Y",171.1,0,0,1,385.0,2006,11,1
1217.8,"NWAmes",5,6,1972,1972,"","Y",110.8,2,2,0,146.5,2006,7,1
946.8,"NWAmes",7,6,1968,1992,"Single-family","Y",178.4,3,4,1,170.0,2006,9,1
1930.4,"NWAmes",7,7,1968,2003,"Single-family","Y",200.3,2,3,1,262.5,2006,6,1
1086.9,"NWAmes",6,6,1968,1968,"Single-family","Y",131.5,2,3,1,179.9,2006,5,1
1024.5,"NWAmes",6,7,1968,1984,"Single-family","Y",246.5,2,4,1,250.0,2006,8,1
966.1,"NWAmes",6,5,1972,1972,"Single-family","Y",166.3,1,4,1,165.2,2006,11,1
941.9,"NWAmes",7,6,1967,1967,"Single-family","Y",123.9,2,3,0,164.5,2006,4,1
891.8,"NWAmes",7,5,1969,1969,"Single-family","Y",108.1,1,3,0,140.0,2006,7,1
905.7,"NAmes",5,5,1967,1967,"Single-family","Y",91.0,2,3,0,135.5,2006,10,1
891.8,"NAmes",5,5,1968,1968,"Single-family","Y",97.6,1,3,0,142.0,2006,7,1
802.6,"NAmes",5,5,1968,1968,"Single-family","Y",164.4,1,4,0,155.0,2006,6,1
869.5,"NAmes",6,7,1968,2004,"Single-family","Y",90.7,1,2,1,157.5,2006,8,1
780.3,"NAmes",5,5,1968,1968,"Single-family","Y",97.7,1,3,0,138.5,2006,11,1
780.3,"NAmes",5,6,1968,1968,"Single-family","Y",83.4,1,3,0,140.0,2006,8,1
906.6,"NAmes",5,5,1966,1966,"Single-family","Y",97.6,1,3,0,124.4,2006,3,1
891.8,"NAmes",5,7,1967,1967,"Single-family","Y",106.0,1,3,0,158.0,2006,7,1
857.4,"NAmes",5,8,1965,1998,"Single-family","Y",111.5,1,1,0,146.0,2006,10,1
1375.1,"NWAmes",6,5,1971,1971,"Single-family","Y",185.1,2,4,1,190.0,2006,6,1
990.2,"NAmes",5,6,1961,1961,"Single-family","Y",97.5,1,3,0,136.5,2006,1,1
845.3,"NAmes",5,5,1958,1958,"Single-family","Y",80.3,1,3,0,129.9,2006,7,1
779.7,"NAmes",5,5,1959,2005,"Two-family","Y",159.0,2,4,0,145.0,2006,6,1
817.5,"NAmes",6,7,1965,2000,"","Y",145.4,2,3,2,185.9,2006,6,1
817.5,"NAmes",6,6,1964,1964,"Single-family","Y",116.2,1,3,2,160.0,2006,3,1
963.1,"NAmes",6,6,1964,1964,"Single-family","Y",138.2,1,3,1,167.0,2006,4,1
868.6,"NAmes",5,6,1964,1964,"Single-family","Y",133.8,1,4,1,157.5,2006,7,1
964.4,"NAmes",6,5,1958,1958,"","Y",101.7,1,2,0,140.0,2006,3,1
833.5,"NAmes",5,7,1958,1991,"Single-family","Y",97.8,1,3,0,150.0,2006,7,1
1003.3,"NAmes",5,7,1960,1960,"Single-family","Y",115.9,1,3,0,151.5,2006,5,1
794.2,"NAmes",6,8,1934,1950,"Single-family","Y",75.8,1,2,1,129.8,2006,7,1
1061.3,"NAmes",5,6,1954,1954,"Single-family","Y",93.6,1,2,1,137.0,2006,7,1
903.3,"NAmes",5,7,1947,1950,"Single-family","Y",96.9,1,2,1,137.0,2006,5,1
437.7,"BrkSide",4,7,1946,1950,"Single-family","Y",114.3,1,3,0,121.6,2006,8,1
548.1,"BrkSide",4,7,1923,1958,"Single-family","Y",80.7,1,2,0,85.5,2006,8,0
541.1,"BrkSide",4,5,1926,1953,"Single-family","Y",69.4,1,1,0,79.9,2006,6,1
690.9,"BrkSide",5,8,1908,1991,"Single-family","Y",116.3,1,3,0,127.0,2006,6,1
891.8,"NAmes",5,6,1961,1990,"Single-family","Y",133.1,1,3,1,161.0,2006,6,1
1008.6,"NAmes",5,6,1952,1952,"Single-family","Y",150.9,1,2,1,146.5,2006,7,1
891.8,"NAmes",5,5,1951,1951,"Single-family","Y",113.0,1,3,0,135.0,2006,5,1
992.1,"NAmes",5,3,1951,1951,"Single-family","N",198.4,2,4,0,137.9,2006,10,1
881.6,"NAmes",6,7,1941,1950,"Single-family","Y",146.6,1,3,2,133.0,2006,8,1
879.0,"NAmes",5,6,1949,1973,"Single-family","Y",160.5,1,3,1,137.0,2006,7,1
918.5,"NAmes",5,6,1954,1975,"Single-family","Y",86.9,1,2,0,121.0,2006,3,1
828.3,"NAmes",5,5,1967,1967,"Two-family","Y",147.1,2,4,0,119.0,2006,10,1
1179.8,"NAmes",6,5,1964,1964,"Single-family","Y",115.7,1,3,2,172.0,2006,11,1
789.6,"NAmes",5,3,1961,1961,"Single-family","Y",114.7,1,2,0,98.6,2006,12,1
1319.1,"NAmes",7,6,1966,1966,"Single-family","Y",200.4,2,4,2,226.0,2006,5,1
836.0,"NAmes",5,5,1954,1954,"Single-family","Y",104.8,1,2,0,118.0,2006,6,1
2361.3,"NAmes",8,4,1918,1990,"Single-family","Y",289.1,2,4,1,235.0,2006,3,1
903.2,"NAmes",6,7,1963,1963,"Single-family","Y",93.6,1,2,0,135.0,2006,10,1
717.9,"NAmes",5,6,1962,1962,"Two-family","Y",110.5,1,3,0,132.5,2006,5,1
758.3,"NAmes",5,6,1959,1959,"Single-family","Y",106.3,1,3,1,143.0,2006,3,1
780.3,"NAmes",5,5,1957,1957,"Single-family","Y",126.7,1,3,1,132.0,2006,3,1
1077.6,"NAmes",6,5,1960,1960,"Single-family","Y",128.5,1,3,0,145.2,2006,4,1
892.7,"NAmes",6,6,1958,1958,"Single-family","Y",124.1,1,3,1,162.0,2006,12,1
928.9,"NAmes",5,6,1956,1956,"Single-family","Y",127.3,1,3,1,148.0,2006,2,1
1379.5,"NAmes",5,5,1957,1957,"Single-family","Y",101.4,1,2,1,141.0,2006,5,1
943.1,"NAmes",6,6,1956,1994,"Single-family","Y",104.4,1,3,1,153.0,2006,5,1
930.0,"NAmes",5,6,1957,1996,"Single-family","Y",114.8,1,2,1,134.4,2006,5,1
653.2,"NAmes",5,5,1979,1979,"Two-family","Y",87.6,1,2,2,136.0,2006,12,1
751.7,"NAmes",6,8,1954,2000,"Single-family","Y",97.5,1,3,0,156.0,2006,6,1
1050.6,"NAmes",6,5,1954,1954,"Single-family","Y",127.7,1,2,1,140.0,2006,6,1
1187.0,"NAmes",5,6,1952,2003,"Single-family","Y",93.6,1,2,0,139.5,2006,1,1
944.7,"NAmes",6,6,1951,1951,"Single-family","Y",146.3,1,2,1,155.0,2006,6,1
715.3,"NAmes",5,7,1956,1956,"Single-family","Y",106.4,1,3,0,127.0,2006,9,1
1026.5,"NAmes",5,5,1956,1956,"Single-family","Y",93.4,1,2,1,133.5,2006,7,1
1263.4,"NAmes",5,6,1955,1955,"Single-family","Y",98.1,1,3,0,125.0,2006,11,1
1433.2,"NAmes",5,6,1951,1991,"Single-family","Y",82.1,1,2,0,142.0,2006,6,1
1978.5,"NAmes",7,5,1941,1963,"Single-family","Y",189.4,1,3,3,167.0,2006,12,1
1235.5,"NAmes",5,5,1956,2001,"Single-family","Y",128.6,1,2,0,159.0,2006,6,1
2056.3,"OldTown",5,5,1925,1975,"","Y",245.2,2,5,1,180.0,2006,7,1
696.7,"NAmes",6,6,1947,1950,"Single-family","Y",121.9,1,3,0,127.0,2006,10,1
650.3,"OldTown",6,6,1924,1950,"Single-family","Y",121.7,2,2,0,112.0,2006,5,1
967.0,"OldTown",3,8,1930,2001,"Single-family","Y",66.2,1,2,0,99.8,2006,10,1
501.6,"OldTown",5,7,1954,2000,"Single-family","Y",77.4,1,2,0,117.0,2006,8,1
501.6,"OldTown",5,6,1921,1968,"Single-family","Y",99.7,1,2,0,108.5,2006,12,1
1013.8,"NAmes",3,3,1929,1950,"Single-family","N",66.4,1,2,0,68.0,2006,8,1
651.0,"OldTown",4,8,1900,1998,"Single-family","Y",66.9,1,1,0,86.9,2006,3,1
1003.3,"OldTown",5,6,1920,1950,"Single-family","Y",105.0,1,2,1,120.0,2006,6,1
668.8,"OldTown",6,8,1915,1950,"Single-family","Y",148.2,2,3,1,155.5,2006,4,1
1004.9,"OldTown",4,4,1910,1950,"Single-family","Y",163.5,1,4,1,80.0,2006,2,1
967.0,"OldTown",3,4,1915,1950,"Single-family","Y",112.8,1,3,0,105.0,2006,1,1
1003.3,"OldTown",5,4,1900,1970,"","N",224.2,2,3,1,160.0,2006,5,1
1003.3,"OldTown",5,8,1936,1989,"Single-family","Y",136.2,2,3,1,170.0,2006,4,1
804.3,"NAmes",6,5,1965,1965,"Single-family","Y",123.0,2,3,1,160.0,2006,12,1
1244.8,"NAmes",5,5,1966,1966,"Single-family","Y",100.9,1,3,1,160.0,2006,6,1
946.0,"NAmes",6,5,1963,1963,"Single-family","Y",106.5,1,3,1,165.0,2006,6,1
909.1,"NAmes",6,7,1962,1981,"Single-family","Y",161.1,1,3,1,159.0,2006,6,1
883.4,"NAmes",6,5,1962,1985,"Single-family","Y",112.1,1,3,0,147.0,2006,5,1
724.6,"NAmes",5,5,1964,1964,"Single-family","Y",84.7,1,2,0,115.0,2006,11,1
827.7,"NAmes",6,6,1959,1959,"Single-family","Y",110.9,1,3,1,159.5,2006,7,1
681.1,"NAmes",6,6,1959,1959,"Single-family","Y",80.3,1,2,0,120.0,2006,10,1
659.5,"NAmes",5,7,1957,1957,"Single-family","Y",75.8,1,2,0,129.9,2006,7,1
1003.3,"NAmes",6,6,1961,1992,"Single-family","Y",164.7,2,3,2,183.0,2006,8,1
1082.2,"NAmes",7,5,1959,1959,"Single-family","Y",136.7,2,2,1,157.5,2006,6,1
1697.6,"NAmes",7,8,1962,1998,"Single-family","Y",227.4,3,3,2,277.5,2006,9,1
1516.1,"NAmes",5,6,1957,1997,"Single-family","Y",148.6,1,2,2,207.5,2006,12,1
1128.1,"NAmes",4,6,1950,1950,"Single-family","Y",141.3,1,3,0,147.5,2006,9,1
1003.3,"NAmes",4,4,1949,1950,"Single-family","N",110.7,1,4,0,135.0,2006,12,0
668.8,"NAmes",5,7,1950,1950,"Single-family","Y",96.6,1,2,0,109.5,2006,6,1
668.8,"NAmes",4,5,1950,1950,"Single-family","Y",96.6,1,2,0,109.9,2006,7,1
702.3,"NAmes",5,5,1959,1959,"Single-family","Y",96.6,1,3,0,133.7,2006,7,1
793.7,"NAmes",3,4,1950,1950,"Two-family","N",96.6,2,2,0,81.4,2006,12,1
793.7,"NAmes",3,4,1949,1950,"Two-family","N",96.6,2,2,0,87.5,2006,5,1
793.7,"NAmes",3,4,1950,1950,"Two-family","N",96.6,2,2,0,93.5,2006,7,1
790.7,"NAmes",5,5,1960,1960,"Two-family","Y",144.5,2,4,0,119.0,2006,9,0
738.0,"NAmes",5,6,1959,1959,"Single-family","Y",106.8,1,3,0,141.0,2006,5,1
650.3,"NAmes",5,4,1961,1961,"Single-family","Y",106.8,1,3,0,146.0,2006,7,1
705.1,"NAmes",6,5,1966,1966,"Single-family","Y",125.2,1,3,1,155.0,2006,7,1
948.0,"NAmes",5,5,1962,1962,"Single-family","Y",92.8,1,3,0,134.5,2006,5,1
687.4,"NAmes",7,6,1962,1962,"Single-family","Y",97.1,1,3,0,120.0,2006,3,1
650.3,"NAmes",5,6,1962,1962,"Single-family","Y",80.3,1,3,0,105.0,2006,2,1
650.3,"NAmes",5,5,1962,1962,"","Y",95.2,1,3,0,124.0,2006,3,0
915.6,"OldTown",5,8,1900,2005,"Single-family","Y",187.1,2,5,0,169.0,2006,6,1
920.2,"OldTown",4,4,1925,1950,"Single-family","N",123.4,1,3,0,107.0,2006,9,1
891.8,"OldTown",5,6,1948,1950,"Single-family","Y",154.9,1,3,0,135.0,2006,5,1
512.8,"OldTown",4,6,1920,1980,"Single-family","N",153.9,1,4,1,111.5,2006,7,1
891.8,"OldTown",6,8,1900,2004,"Single-family","Y",131.5,1,3,0,156.5,2006,6,1
891.8,"OldTown",7,7,1925,1990,"Single-family","Y",152.4,1,3,1,178.0,2006,8,1
599.3,"OldTown",7,7,1900,1970,"Single-family","Y",132.7,1,4,0,139.9,2006,5,1
367.9,"OldTown",7,8,1930,1950,"Single-family","N",93.3,1,2,1,105.0,2006,7,1
528.0,"OldTown",6,8,1930,2005,"Single-family","Y",75.5,1,2,0,110.0,2006,6,1
719.5,"OldTown",4,6,1900,1950,"","N",181.2,2,4,0,111.5,2006,4,1
719.1,"OldTown",6,5,1924,1950,"Single-family","N",95.9,1,2,0,108.0,2006,6,1
523.3,"OldTown",5,7,1925,1950,"Single-family","Y",78.4,1,2,0,111.5,2006,7,1
836.0,"OldTown",5,6,1880,1991,"Single-family","Y",162.6,1,3,0,124.0,2006,6,1
668.8,"OldTown",4,5,1950,1950,"Single-family","Y",80.3,1,2,0,105.0,2006,8,1
408.7,"OldTown",6,8,1920,1950,"Single-family","Y",103.9,1,2,0,116.0,2006,10,1
707.3,"OldTown",3,5,1905,1950,"Single-family","Y",127.8,1,2,0,96.9,2006,3,1
557.4,"OldTown",5,7,1955,1955,"","Y",89.2,1,3,0,135.5,2006,6,1
557.4,"OldTown",5,7,1924,1950,"Single-family","Y",145.5,1,5,0,139.0,2006,8,1
727.4,"OldTown",3,5,1921,1950,"Single-family","Y",45.7,1,1,0,61.5,2006,6,1
889.6,"OldTown",6,7,1945,1950,"Single-family","Y",109.8,1,3,0,120.0,2006,5,1
540.6,"OldTown",3,8,1955,2005,"Single-family","Y",108.0,1,3,0,126.2,2006,7,1
533.9,"OldTown",3,4,1920,1950,"Single-family","Y",78.0,1,2,0,64.0,2006,6,1
849.2,"OldTown",6,8,1910,1950,"","N",179.1,2,4,0,137.0,2006,4,1
891.8,"OldTown",4,2,1900,1950,"Single-family","N",164.8,2,4,0,87.0,2006,5,1
1003.3,"OldTown",7,7,1914,1970,"Single-family","N",164.2,1,2,2,163.0,2006,10,1
585.2,"OldTown",7,6,1910,2005,"Single-family","Y",195.4,2,5,0,155.0,2006,7,1
464.5,"OldTown",5,4,1900,1950,"Single-family","N",133.8,1,3,0,79.0,2006,4,1
822.1,"OldTown",7,6,1916,1950,"Single-family","Y",157.0,1,3,1,144.0,2006,7,1
334.4,"OldTown",6,7,1910,1993,"Single-family","N",127.1,1,3,0,114.5,2006,10,1
668.8,"OldTown",7,7,1920,1950,"Single-family","Y",163.7,1,4,0,157.0,2006,10,1
1053.4,"OldTown",6,5,1923,1950,"Single-family","Y",111.5,1,4,0,125.0,2006,3,1
2131.9,"OldTown",10,9,1892,1993,"Single-family","Y",335.2,2,4,2,475.0,2006,6,1
555.1,"OldTown",5,7,1920,1950,"Two-family","N",115.9,2,2,0,93.5,2006,12,0
905.7,"OldTown",5,5,1958,1958,"Single-family","Y",89.2,1,3,0,125.0,2006,7,1
442.3,"IDOTRR",3,3,1918,1950,"Single-family","N",94.8,1,2,0,64.5,2006,10,0
691.7,"BrkSide",4,5,1941,1950,"Single-family","Y",73.2,1,2,2,100.0,2006,4,0
597.8,"BrkSide",6,5,1939,1950,"Single-family","Y",146.5,1,3,1,140.2,2006,10,1
1090.3,"BrkSide",6,7,1924,1996,"Single-family","N",169.7,1,2,1,202.5,2006,5,1
464.5,"BrkSide",6,7,1947,1950,"Single-family","Y",154.6,2,3,2,159.0,2006,10,1
724.6,"OldTown",5,7,1939,1950,"","Y",103.9,1,3,1,119.9,2006,5,1
579.7,"BrkSide",6,6,1934,1950,"Single-family","Y",109.2,1,3,1,114.5,2006,9,1
579.7,"BrkSide",5,4,1936,1950,"Single-family","Y",124.8,1,3,0,115.0,2006,4,1
568.5,"BrkSide",3,5,1930,1950,"Single-family","Y",107.9,1,3,0,75.0,2006,11,1
568.5,"BrkSide",5,7,1925,1950,"Single-family","N",94.3,1,3,0,88.0,2006,7,1
579.7,"BrkSide",4,5,1947,1950,"Single-family","N",84.7,1,2,0,80.5,2006,7,0
579.7,"BrkSide",5,6,1928,1950,"Single-family","Y",146.4,1,3,1,149.0,2006,8,1
568.5,"BrkSide",5,7,1930,1984,"Single-family","Y",123.0,1,3,0,110.0,2006,2,1
557.4,"OldTown",6,6,1925,1980,"Single-family","Y",102.5,1,2,1,110.5,2006,7,1
557.4,"BrkSide",5,7,1921,1950,"Single-family","Y",57.2,1,2,0,89.0,2006,6,1
592.7,"BrkSide",5,6,1922,1950,"Single-family","Y",97.4,1,2,1,113.0,2006,8,1
1084.3,"BrkSide",5,5,1925,1950,"Single-family","Y",75.8,1,2,0,109.0,2006,7,1
3076.6,"OldTown",6,5,1962,1962,"Single-family","Y",230.9,2,5,1,220.0,2006,10,1
917.1,"BrkSide",4,5,1970,1970,"","N",89.2,1,3,0,129.0,2006,5,1
493.3,"OldTown",6,8,1910,2003,"Single-family","Y",151.9,1,2,0,117.0,2006,6,1
382.5,"OldTown",4,4,1941,1950,"Single-family","N",64.4,1,2,0,52.5,2006,3,0
958.7,"IDOTRR",4,5,1924,1950,"Single-family","Y",132.8,2,3,0,107.0,2006,10,1
698.4,"IDOTRR",5,8,1910,2004,"Single-family","Y",123.5,1,3,0,116.5,2006,7,1
836.0,"IDOTRR",5,4,1919,1950,"Single-family","N",76.1,1,2,0,72.0,2006,9,0
798.9,"IDOTRR",6,6,1937,1950,"Single-family","Y",127.8,2,3,1,119.5,2006,6,1
668.8,"IDOTRR",5,6,1938,1995,"Single-family","Y",126.3,1,2,0,125.5,2006,7,1
909.1,"IDOTRR",3,4,1922,1950,"Single-family","N",100.0,1,3,1,91.0,2006,5,1
629.8,"IDOTRR",6,8,1935,1982,"","N",70.0,1,2,0,84.5,2006,6,0
668.8,"IDOTRR",6,6,1930,1950,"Single-family","Y",91.4,1,3,0,90.0,2006,3,1
1149.6,"Sawyer",5,5,1951,1951,"Single-family","Y",132.1,1,3,1,137.5,2006,6,1
1034.5,"Sawyer",6,5,1964,1964,"Two-family","Y",178.4,2,4,0,150.0,2006,7,1
1985.1,"Sawyer",5,5,1950,1950,"Single-family","Y",152.3,1,3,1,131.0,2006,6,1
643.8,"ClearCr",5,4,1958,1958,"Single-family","Y",125.6,1,3,0,130.0,2006,7,1
766.4,"Edwards",5,7,1935,1950,"Single-family","N",95.9,1,2,1,125.0,2006,6,1
484.9,"SWISU",5,3,1936,1950,"Single-family","Y",81.7,1,2,0,80.0,2006,1,1
510.9,"SWISU",7,5,2004,2004,"Single-family","Y",99.7,2,2,0,157.0,2006,5,1
1043.7,"Sawyer",4,5,1963,1979,"Single-family","Y",128.4,1,3,1,148.0,2006,10,1
1002.4,"Sawyer",4,5,1967,1967,"Two-family","Y",120.4,2,2,0,90.0,2006,10,1
781.6,"Sawyer",6,8,1963,2003,"Single-family","Y",99.2,1,3,0,154.5,2006,2,1
1052.2,"Sawyer",5,6,1967,1967,"Single-family","Y",98.8,1,3,1,153.6,2006,6,1
1094.0,"Sawyer",5,6,1966,1966,"Single-family","Y",122.6,1,3,2,164.5,2006,5,1
962.9,"Sawyer",6,7,1964,1964,"Single-family","Y",86.8,1,2,0,132.0,2006,7,1
836.0,"Sawyer",5,6,1966,1966,"Single-family","Y",98.4,1,3,0,142.5,2006,6,1
1073.2,"Sawyer",5,5,1968,1968,"Single-family","Y",107.7,1,3,1,158.0,2006,7,1
728.7,"Sawyer",6,7,1978,1978,"Single-family","Y",130.1,1,3,1,149.5,2006,3,1
885.7,"Sawyer",5,5,1967,1967,"Single-family","Y",135.4,1,3,1,165.0,2006,7,1
960.1,"Sawyer",5,6,1968,1993,"Single-family","Y",159.9,2,3,1,180.0,2006,7,1
666.6,"Sawyer",6,6,1978,1978,"Single-family","Y",96.6,1,3,1,160.5,2006,7,1
897.5,"Sawyer",5,4,1977,1977,"Two-family","Y",182.7,2,6,0,156.5,2006,8,1
765.0,"Sawyer",5,4,1977,1977,"Two-family","Y",181.1,2,6,0,157.0,2006,5,1
1268.0,"Sawyer",5,5,1958,1958,"Single-family","Y",178.4,2,4,1,172.5,2006,7,1
1219.2,"Sawyer",5,4,1957,2000,"Single-family","Y",167.5,2,3,1,155.0,2006,1,1
1664.7,"Sawyer",5,4,1955,1974,"Single-family","Y",165.3,1,3,1,170.0,2006,7,1
1628.3,"Sawyer",5,5,1924,1950,"Single-family","N",81.0,1,2,1,105.0,2006,4,1
951.8,"Sawyer",4,9,1965,2001,"Single-family","Y",89.2,0,0,0,145.0,2006,5,1
1316.8,"Sawyer",5,6,1956,1987,"Single-family","Y",133.5,1,3,1,168.0,2006,11,1
1890.9,"ClearCr",7,6,1967,1967,"Single-family","Y",170.0,1,2,2,278.0,2006,6,1
1212.3,"ClearCr",5,6,1963,1963,"Single-family","Y",92.9,1,1,2,164.0,2006,4,1
1448.5,"ClearCr",7,4,1953,1953,"Single-family","Y",212.4,2,3,1,225.0,2006,7,1
1005.1,"Sawyer",5,7,1971,1972,"Single-family","Y",75.2,1,2,0,130.0,2006,6,1
1240.1,"Sawyer",5,5,1974,1974,"Single-family","Y",83.0,1,3,1,142.5,2006,6,1
157.9,"ClearCr",7,5,1980,1981,"","Y",157.9,2,2,0,148.4,2006,4,1
489.6,"ClearCr",7,5,1986,1986,"Single-family","Y",135.0,1,2,1,190.0,2006,12,1
870.9,"Edwards",4,5,1954,1954,"Single-family","Y",125.4,1,3,1,146.0,2006,6,1
602.7,"Edwards",5,5,1942,1950,"Single-family","N",106.8,1,3,2,128.0,2006,3,1
724.6,"Edwards",5,8,1948,2002,"Single-family","Y",186.5,3,3,0,225.0,2006,8,1
1829.1,"Edwards",6,7,1966,1966,"Single-family","Y",204.5,2,4,1,275.0,2006,8,1
1853.2,"Edwards",6,7,1928,1950,"Single-family","Y",186.6,2,4,2,235.0,2006,12,1
1839.3,"Edwards",6,8,1935,1990,"Single-family","Y",341.1,3,5,2,415.0,2006,12,1
1084.9,"Edwards",5,5,1962,1962,"Single-family","Y",144.9,2,3,1,182.0,2006,5,1
1119.2,"Edwards",5,6,1952,2002,"Single-family","Y",138.2,1,3,1,135.0,2006,4,1
977.2,"Edwards",5,8,1955,1999,"Single-family","Y",98.2,1,3,0,137.0,2006,3,1
884.8,"Edwards",6,4,1954,1972,"Single-family","Y",172.3,2,4,0,136.9,2006,10,1
884.8,"Edwards",6,5,1953,1953,"Single-family","Y",149.5,1,5,0,149.9,2006,7,1
596.4,"Edwards",5,7,1952,1952,"Single-family","Y",106.6,1,2,0,123.5,2006,9,1
774.3,"Edwards",5,5,1954,1954,"Single-family","Y",104.4,1,3,1,93.0,2006,4,0
704.6,"Edwards",5,3,1948,1950,"Single-family","Y",135.3,1,4,1,91.5,2006,8,1
1040.4,"SawyerW",6,5,1985,1985,"Single-family","Y",120.6,2,3,1,180.0,2006,5,1
1126.6,"SawyerW",6,4,1989,1989,"Single-family","Y",237.7,2,4,1,209.0,2006,11,1
887.5,"SawyerW",8,5,1993,1994,"Single-family","Y",177.5,2,3,1,215.0,2006,9,1
842.5,"SawyerW",6,8,1993,1993,"Two-family","Y",133.8,2,2,0,224.5,2006,4,1
1022.1,"CollgCr",7,5,2005,2006,"Single-family","Y",174.3,2,3,0,229.8,2006,7,1
695.6,"CollgCr",7,5,2005,2005,"Single-family","Y",112.2,2,2,0,183.6,2006,2,1
688.0,"CollgCr",7,5,2006,2006,"Single-family","Y",113.3,2,2,0,194.0,2006,7,1
628.1,"CollgCr",7,5,2006,2006,"Single-family","Y",120.2,2,2,1,193.9,2006,7,1
1041.3,"CollgCr",7,5,2005,2006,"Single-family","Y",149.9,2,3,0,221.5,2006,7,1
835.1,"CollgCr",7,5,2006,2006,"Single-family","Y",139.2,2,2,0,204.9,2006,4,1
813.8,"CollgCr",7,5,2006,2006,"Single-family","Y",182.3,2,3,0,239.8,2006,8,1
1242.6,"CollgCr",6,5,2006,2006,"Single-family","Y",171.5,2,3,1,233.6,2006,7,1
1081.8,"CollgCr",7,5,2005,2005,"Single-family","Y",161.1,2,3,0,260.0,2006,1,1
1081.8,"CollgCr",8,5,2005,2006,"Single-family","Y",147.7,2,2,0,294.9,2006,8,1
1020.3,"CollgCr",7,5,2005,2006,"Single-family","Y",168.0,2,3,0,209.7,2006,5,1
865.4,"CollgCr",7,5,2005,2005,"Single-family","Y",149.9,2,3,1,225.0,2006,3,1
865.4,"CollgCr",7,5,2005,2005,"Single-family","Y",148.3,2,3,0,181.0,2006,6,1
932.7,"SawyerW",8,5,1992,1992,"Single-family","Y",177.9,2,3,1,220.0,2006,2,1
3390.6,"ClearCr",5,5,1964,1964,"Single-family","Y",147.0,2,4,0,190.0,2006,6,1
1992.9,"ClearCr",6,5,1969,1969,"Single-family","Y",91.8,1,1,2,180.0,2006,10,1
6573.3,"ClearCr",7,5,1975,1975,"Single-family","Y",142.4,2,2,2,280.0,2006,12,1
1114.7,"ClearCr",6,5,1968,1968,"Single-family","Y",128.9,2,3,1,158.9,2006,7,1
821.7,"CollgCr",5,5,1996,1996,"Single-family","Y",84.9,1,2,0,148.0,2006,7,1
1209.0,"CollgCr",5,6,1996,1996,"Single-family","Y",102.2,1,3,0,145.0,2006,6,1
1155.4,"CollgCr",6,5,1995,1995,"Single-family","Y",139.2,2,3,1,187.0,2006,8,1
806.8,"CollgCr",7,5,1998,1998,"Single-family","Y",132.4,2,3,0,193.0,2006,5,1
1260.4,"CollgCr",5,5,1995,1995,"Single-family","Y",92.0,1,3,0,156.0,2006,7,1
845.3,"CollgCr",7,5,2000,2000,"Single-family","Y",141.7,2,3,0,235.0,2006,9,1
858.0,"CollgCr",6,5,1997,1997,"Single-family","Y",138.8,2,3,0,217.0,2006,7,1
953.5,"CollgCr",7,5,1999,1999,"Single-family","Y",147.5,2,3,0,214.0,2006,8,1
861.3,"CollgCr",7,5,1999,1999,"Single-family","Y",162.5,2,3,0,196.0,2006,6,1
1247.2,"CollgCr",7,5,1999,2000,"Single-family","Y",165.3,2,3,1,217.0,2006,9,1
1249.4,"CollgCr",7,5,2002,2002,"Single-family","Y",172.9,2,3,0,200.0,2006,6,1
1301.1,"CollgCr",7,5,2002,2002,"Single-family","Y",165.0,2,3,1,192.5,2006,2,1
1273.0,"CollgCr",7,5,2001,2002,"Single-family","Y",143.1,2,3,1,205.0,2006,1,1
1001.4,"CollgCr",5,5,1976,1976,"Single-family","Y",88.6,1,3,0,132.5,2006,7,1
774.7,"CollgCr",6,6,1977,1977,"Single-family","Y",128.9,1,3,0,157.5,2006,12,1
964.7,"CollgCr",6,6,1978,1978,"Single-family","Y",119.1,2,3,0,174.0,2006,4,1
921.5,"CollgCr",5,6,1969,1969,"Single-family","Y",90.2,1,3,1,128.5,2006,5,1
888.1,"CollgCr",5,7,1972,1972,"Single-family","Y",80.3,1,3,0,128.5,2006,6,1
910.4,"CollgCr",5,7,1972,1972,"Single-family","Y",83.0,1,3,0,149.9,2006,7,1
668.8,"CollgCr",5,8,1972,1972,"Single-family","Y",80.3,1,3,0,119.9,2006,3,1
335.5,"Landmrk",6,5,1993,1994,"","Y",122.6,2,3,0,137.0,2006,6,1
1055.9,"CollgCr",8,5,2002,2002,"Single-family","Y",184.8,2,3,1,255.0,2006,11,1
